settlement_date,tsd,temp
2021-02-22 06:00:00,31076.75,8.8
2021-02-22 08:00:00,36976.0,10.1
2021-02-22 10:00:00,37390.5,11.05
2021-02-22 12:00:00,35975.75,11.25
2021-02-22 14:00:00,34580.25,10.55
2021-02-22 16:00:00,38285.0,10.55
2021-02-22 18:00:00,39819.0,10.2
2021-02-22 20:00:00,34211.0,9.8
2021-02-22 22:00:00,27021.0,9.55
2021-02-23 00:00:00,24354.25,8.05
2021-02-23 02:00:00,23774.25,7.3
2021-02-23 04:00:00,23416.5,6.3
2021-02-23 06:00:00,27305.25,6.85
2021-02-23 08:00:00,31890.5,8.3
2021-02-23 10:00:00,30039.75,10.75
2021-02-23 12:00:00,31297.25,13.25
2021-02-23 14:00:00,31583.0,13.6
2021-02-23 16:00:00,35397.75,13.55
2021-02-23 18:00:00,36298.5,13.05
2021-02-23 20:00:00,30513.0,13.75
2021-02-23 22:00:00,24498.0,13.55
2021-02-24 00:00:00,23906.25,12.4
2021-02-24 02:00:00,23165.0,11.6
2021-02-24 04:00:00,23256.5,11.8
2021-02-24 06:00:00,27221.75,11.55
2021-02-24 08:00:00,31252.25,12.3
2021-02-24 10:00:00,30923.0,14.85
2021-02-24 12:00:00,31744.75,15.8
2021-02-24 14:00:00,32320.0,15.1
2021-02-24 16:00:00,36519.0,14.3
2021-02-24 18:00:00,38106.0,13.3
2021-02-24 20:00:00,32205.75,13.5
2021-02-24 22:00:00,26492.25,12.75
2021-02-25 00:00:00,24552.5,12.75
2021-02-25 02:00:00,23745.5,12.6
2021-02-25 04:00:00,23386.5,12.25
2021-02-25 06:00:00,29208.75,10.3
2021-02-25 08:00:00,33861.75,9.6
2021-02-25 10:00:00,33164.0,9.8
2021-02-25 12:00:00,31836.5,10.8
2021-02-25 14:00:00,32043.25,11.85
2021-02-25 16:00:00,37428.25,11.55
2021-02-25 18:00:00,40267.75,9.8
2021-02-25 20:00:00,35267.25,8.25
2021-02-25 22:00:00,28946.25,8.3
2021-02-26 00:00:00,26897.0,7.55
2021-02-26 02:00:00,25933.75,4.55
2021-02-26 04:00:00,25846.5,3.35
2021-02-26 06:00:00,31862.75,2.1
2021-02-26 08:00:00,34168.5,4.0
2021-02-26 10:00:00,31785.75,8.35
2021-02-26 12:00:00,30794.5,11.6
2021-02-26 14:00:00,30684.5,12.55
2021-02-26 16:00:00,35848.75,11.6
2021-02-26 18:00:00,39033.5,9.6
2021-02-26 20:00:00,33964.0,6.5
2021-02-26 22:00:00,28455.25,4.6
2021-02-27 00:00:00,26639.75,4.25
2021-02-27 02:00:00,25651.5,3.1
2021-02-27 04:00:00,24832.5,2.55
2021-02-27 06:00:00,27398.75,2.05
2021-02-27 08:00:00,29490.5,3.35
2021-02-27 10:00:00,28309.25,9.05
2021-02-27 12:00:00,27448.0,11.35
2021-02-27 14:00:00,27632.5,13.0
2021-02-27 16:00:00,34022.75,11.8
2021-02-27 18:00:00,37675.5,9.1
2021-02-27 20:00:00,33738.5,7.55
2021-02-27 22:00:00,28904.25,6.6
2021-02-28 00:00:00,27199.25,6.1
2021-02-28 02:00:00,26388.0,5.3
2021-02-28 04:00:00,25500.5,4.85
2021-02-28 06:00:00,26692.0,4.6
2021-02-28 08:00:00,28584.25,4.05
2021-02-28 10:00:00,28758.0,4.7
2021-02-28 12:00:00,27992.0,6.15
2021-02-28 14:00:00,28845.0,8.3
2021-02-28 16:00:00,35716.25,9.8
2021-02-28 18:00:00,38310.0,8.05
2021-02-28 20:00:00,33554.0,6.85
2021-02-28 22:00:00,28100.0,6.25
2021-03-01 00:00:00,27137.75,5.25
2021-03-01 02:00:00,26074.0,5.0
2021-03-01 04:00:00,25735.0,5.05
2021-03-01 06:00:00,31833.75,5.8
2021-03-01 08:00:00,37753.25,6.3
2021-03-01 10:00:00,37704.25,7.3
2021-03-01 12:00:00,36788.25,9.1
2021-03-01 14:00:00,36123.0,9.05
2021-03-01 16:00:00,39992.0,7.8
2021-03-01 18:00:00,41356.25,5.75
2021-03-01 20:00:00,36864.0,5.0
2021-03-01 22:00:00,30740.0,5.0
2021-03-02 00:00:00,29282.5,4.6
2021-03-02 02:00:00,28104.5,4.55
2021-03-02 04:00:00,27984.5,5.0
2021-03-02 06:00:00,33396.75,4.6
2021-03-02 08:00:00,38553.0,5.0
2021-03-02 10:00:00,38468.75,5.05
2021-03-02 12:00:00,37468.5,6.05
2021-03-02 14:00:00,36694.5,7.55
2021-03-02 16:00:00,40081.25,8.55
2021-03-02 18:00:00,41520.75,6.699999999999999
2021-03-02 20:00:00,37460.75,6.75
2021-03-02 22:00:00,31534.0,5.3
2021-03-03 00:00:00,30058.5,4.8
2021-03-03 02:00:00,28983.75,4.8
2021-03-03 04:00:00,28849.75,4.3
2021-03-03 06:00:00,34368.25,4.1
2021-03-03 08:00:00,39504.5,4.5
2021-03-03 10:00:00,40010.75,5.55
2021-03-03 12:00:00,40253.5,7.2
2021-03-03 14:00:00,39929.5,7.85
2021-03-03 16:00:00,42203.5,7.25
2021-03-03 18:00:00,42231.0,6.8
2021-03-03 20:00:00,37052.25,6.5
2021-03-03 22:00:00,31062.75,6.55
2021-03-04 00:00:00,29035.75,6.0
2021-03-04 02:00:00,28176.25,5.75
2021-03-04 04:00:00,28164.0,5.1
2021-03-04 06:00:00,33262.0,4.8
2021-03-04 08:00:00,38479.75,4.5
2021-03-04 10:00:00,39327.0,4.85
2021-03-04 12:00:00,39780.75,5.6
2021-03-04 14:00:00,38875.25,6.05
2021-03-04 16:00:00,41548.5,6.1
2021-03-04 18:00:00,42649.5,6.0
2021-03-04 20:00:00,37514.75,5.75
2021-03-04 22:00:00,31196.5,4.8
2021-03-05 00:00:00,29404.0,4.6
2021-03-05 02:00:00,28112.25,4.3
2021-03-05 04:00:00,27752.75,3.55
2021-03-05 06:00:00,33021.25,2.55
2021-03-05 08:00:00,37771.75,3.55
2021-03-05 10:00:00,38472.0,5.05
2021-03-05 12:00:00,38689.5,5.8
2021-03-05 14:00:00,38185.75,6.3
2021-03-05 16:00:00,40051.75,6.1
2021-03-05 18:00:00,41506.5,5.8
2021-03-05 20:00:00,36873.5,5.25
2021-03-05 22:00:00,30686.25,4.25
2021-03-06 00:00:00,28628.25,3.6
2021-03-06 02:00:00,27732.25,3.25
2021-03-06 04:00:00,27292.25,3.3
2021-03-06 06:00:00,29129.75,3.1
2021-03-06 08:00:00,31972.5,3.8
2021-03-06 10:00:00,32909.75,5.85
2021-03-06 12:00:00,32996.25,6.1
2021-03-06 14:00:00,32585.5,5.8
2021-03-06 16:00:00,36801.75,5.6
2021-03-06 18:00:00,39455.0,5.1
2021-03-06 20:00:00,35311.75,4.35
2021-03-06 22:00:00,30241.5,3.55
2021-03-07 00:00:00,28088.5,2.8
2021-03-07 02:00:00,26885.75,3.05
2021-03-07 04:00:00,26140.0,3.3
2021-03-07 06:00:00,27750.0,3.55
2021-03-07 08:00:00,30185.75,3.6
2021-03-07 10:00:00,31731.0,4.05
2021-03-07 12:00:00,31886.25,4.75
2021-03-07 14:00:00,31858.25,6.1
2021-03-07 16:00:00,37215.5,6.3
2021-03-07 18:00:00,39499.0,4.8
2021-03-07 20:00:00,35466.25,2.8
2021-03-07 22:00:00,29457.0,1.6
2021-03-08 00:00:00,27661.0,1.8
2021-03-08 02:00:00,26789.25,0.8
2021-03-08 04:00:00,26471.25,0.55
2021-03-08 06:00:00,32840.0,1.85
2021-03-08 08:00:00,37777.75,3.1
2021-03-08 10:00:00,37136.25,5.6
2021-03-08 12:00:00,36330.25,7.65
2021-03-08 14:00:00,35579.25,9.05
2021-03-08 16:00:00,39201.5,10.0
2021-03-08 18:00:00,41583.5,8.8
2021-03-08 20:00:00,36176.5,7.35
2021-03-08 22:00:00,29503.0,5.8
2021-03-09 00:00:00,27658.75,3.9
2021-03-09 02:00:00,26814.25,5.55
2021-03-09 04:00:00,26665.75,5.05
2021-03-09 06:00:00,32873.75,3.6
2021-03-09 08:00:00,35076.75,5.1
2021-03-09 10:00:00,32492.0,8.8
2021-03-09 12:00:00,31866.0,11.3
2021-03-09 14:00:00,32857.0,13.3
2021-03-09 16:00:00,37117.75,12.5
2021-03-09 18:00:00,39631.75,9.85
2021-03-09 20:00:00,33023.0,7.85
2021-03-09 22:00:00,25692.5,6.6
2021-03-10 00:00:00,24099.25,6.6
2021-03-10 02:00:00,23371.5,6.8
2021-03-10 04:00:00,22881.0,7.55
2021-03-10 06:00:00,29583.0,7.35
2021-03-10 08:00:00,35176.25,7.5
2021-03-10 10:00:00,36323.25,7.55
2021-03-10 12:00:00,37657.5,7.55
2021-03-10 14:00:00,36486.25,8.05
2021-03-10 16:00:00,38310.75,8.35
2021-03-10 18:00:00,37973.25,9.05
2021-03-10 20:00:00,31922.75,10.1
2021-03-10 22:00:00,25576.75,10.8
2021-03-11 00:00:00,24339.25,11.6
2021-03-11 02:00:00,24026.0,11.55
2021-03-11 04:00:00,24139.25,11.0
2021-03-11 06:00:00,28903.25,10.5
2021-03-11 08:00:00,31510.25,10.8
2021-03-11 10:00:00,29696.0,11.35
2021-03-11 12:00:00,29800.75,11.8
2021-03-11 14:00:00,30248.25,9.8
2021-03-11 16:00:00,34853.5,9.25
2021-03-11 18:00:00,37279.75,7.85
2021-03-11 20:00:00,32208.75,6.55
2021-03-11 22:00:00,25790.75,6.25
2021-03-12 00:00:00,24415.5,5.1
2021-03-12 02:00:00,23891.75,5.05
2021-03-12 04:00:00,23080.0,6.05
2021-03-12 06:00:00,28851.25,6.6
2021-03-12 08:00:00,32775.75,7.6
2021-03-12 10:00:00,31186.0,7.6
2021-03-12 12:00:00,29981.25,9.75
2021-03-12 14:00:00,28988.0,10.85
2021-03-12 16:00:00,33794.25,10.0
2021-03-12 18:00:00,36768.0,8.05
2021-03-12 20:00:00,31699.0,8.05
2021-03-12 22:00:00,26123.5,7.8
2021-03-13 00:00:00,24313.0,7.35
2021-03-13 02:00:00,23586.0,7.05
2021-03-13 04:00:00,23227.25,6.1
2021-03-13 06:00:00,24545.5,6.0
2021-03-13 08:00:00,27023.0,7.0
2021-03-13 10:00:00,27343.5,8.1
2021-03-13 12:00:00,26544.75,10.1
2021-03-13 14:00:00,26784.25,10.1
2021-03-13 16:00:00,31738.5,9.05
2021-03-13 18:00:00,35492.5,6.3
2021-03-13 20:00:00,31626.5,4.85
2021-03-13 22:00:00,26338.0,4.8
2021-03-14 00:00:00,24454.0,5.75
2021-03-14 02:00:00,23368.75,5.8
2021-03-14 04:00:00,23009.75,5.8
2021-03-14 06:00:00,23841.0,5.35
2021-03-14 08:00:00,25067.0,6.85
2021-03-14 10:00:00,26661.75,9.8
2021-03-14 12:00:00,28178.75,10.55
2021-03-14 14:00:00,30482.25,10.1
2021-03-14 16:00:00,35242.75,9.55
2021-03-14 18:00:00,36203.5,8.55
2021-03-14 20:00:00,31406.5,8.3
2021-03-14 22:00:00,25885.5,9.0
2021-03-15 00:00:00,25063.5,9.3
2021-03-15 02:00:00,24401.75,9.3
2021-03-15 04:00:00,24342.25,9.05
2021-03-15 06:00:00,31098.5,8.3
2021-03-15 08:00:00,34649.25,9.05
2021-03-15 10:00:00,34606.25,10.75
2021-03-15 12:00:00,34480.25,9.15
2021-03-15 14:00:00,33848.5,9.4
2021-03-15 16:00:00,38689.75,11.0
2021-03-15 18:00:00,40953.5,10.55
2021-03-15 20:00:00,36577.75,10.35
2021-03-15 22:00:00,29777.5,9.55
2021-03-16 00:00:00,26676.25,8.05
2021-03-16 02:00:00,25843.75,8.05
2021-03-16 04:00:00,25510.0,7.85
2021-03-16 06:00:00,31005.25,8.0
2021-03-16 08:00:00,35044.25,8.6
2021-03-16 10:00:00,33629.0,12.05
2021-03-16 12:00:00,32383.5,13.0
2021-03-16 14:00:00,31054.25,13.6
2021-03-16 16:00:00,35768.75,14.3
2021-03-16 18:00:00,39353.75,11.05
2021-03-16 20:00:00,34836.25,8.85
2021-03-16 22:00:00,28365.5,8.35
2021-03-17 00:00:00,26328.5,7.85
2021-03-17 02:00:00,25646.5,7.25
2021-03-17 04:00:00,25974.75,6.5
2021-03-17 06:00:00,31833.5,5.3
2021-03-17 08:00:00,35955.0,7.05
2021-03-17 10:00:00,35807.75,8.75
2021-03-17 12:00:00,34713.75,8.1
2021-03-17 14:00:00,32500.0,8.55
2021-03-17 16:00:00,36886.25,10.05
2021-03-17 18:00:00,39823.0,9.3
2021-03-17 20:00:00,35646.75,7.8
2021-03-17 22:00:00,29339.75,6.55
2021-03-18 00:00:00,26655.5,6.0
2021-03-18 02:00:00,26421.25,5.55
2021-03-18 04:00:00,26142.25,6.0
2021-03-18 06:00:00,32351.0,6.3
2021-03-18 08:00:00,36226.25,7.35
2021-03-18 10:00:00,36142.25,8.25
2021-03-18 12:00:00,35536.0,8.8
2021-03-18 14:00:00,34691.75,8.95
2021-03-18 16:00:00,37683.5,9.1
2021-03-18 18:00:00,39238.0,9.05
2021-03-18 20:00:00,33970.0,9.55
2021-03-18 22:00:00,27232.75,9.3
2021-03-19 00:00:00,25598.0,8.05
2021-03-19 02:00:00,25178.75,7.6
2021-03-19 04:00:00,25309.0,7.35
2021-03-19 06:00:00,31210.0,6.8
2021-03-19 08:00:00,34304.0,6.8
2021-03-19 10:00:00,33930.0,8.5
2021-03-19 12:00:00,33884.25,10.1
2021-03-19 14:00:00,33628.25,10.85
2021-03-19 16:00:00,36710.25,10.3
2021-03-19 18:00:00,38703.0,8.85
2021-03-19 20:00:00,34454.5,7.1
2021-03-19 22:00:00,29185.0,6.55
2021-03-20 00:00:00,26756.75,5.35
2021-03-20 02:00:00,25850.5,5.35
2021-03-20 04:00:00,25273.75,6.0
2021-03-20 06:00:00,26740.5,5.85
2021-03-20 08:00:00,30329.75,6.85
2021-03-20 10:00:00,31498.5,7.85
2021-03-20 12:00:00,31407.75,9.05
2021-03-20 14:00:00,30663.5,9.8
2021-03-20 16:00:00,33445.25,10.6
2021-03-20 18:00:00,36074.25,10.55
2021-03-20 20:00:00,32164.25,9.85
2021-03-20 22:00:00,26980.25,10.1
2021-03-21 00:00:00,24701.0,8.75
2021-03-21 02:00:00,23789.5,8.55
2021-03-21 04:00:00,23164.75,8.0
2021-03-21 06:00:00,24257.25,8.0
2021-03-21 08:00:00,27803.75,8.35
2021-03-21 10:00:00,29220.0,9.55
2021-03-21 12:00:00,30241.25,10.55
2021-03-21 14:00:00,31203.75,10.6
2021-03-21 16:00:00,35607.75,10.1
2021-03-21 18:00:00,37421.25,9.3
2021-03-21 20:00:00,33972.75,7.5
2021-03-21 22:00:00,28055.75,6.0
2021-03-22 00:00:00,25534.25,6.35
2021-03-22 02:00:00,24909.0,6.3
2021-03-22 04:00:00,24808.25,6.55
2021-03-22 06:00:00,30991.25,6.8
2021-03-22 08:00:00,34800.0,7.5
2021-03-22 10:00:00,34123.25,9.85
2021-03-22 12:00:00,32857.5,12.6
2021-03-22 14:00:00,31265.0,14.05
2021-03-22 16:00:00,35828.25,14.05
2021-03-22 18:00:00,39031.0,11.55
2021-03-22 20:00:00,34368.25,10.05
2021-03-22 22:00:00,27969.75,8.25
2021-03-23 00:00:00,26122.0,6.25
2021-03-23 02:00:00,25034.75,4.85
2021-03-23 04:00:00,24705.75,4.55
2021-03-23 06:00:00,30404.75,4.6
2021-03-23 08:00:00,33498.5,7.55
2021-03-23 10:00:00,32087.0,9.8
2021-03-23 12:00:00,30590.75,11.0
2021-03-23 14:00:00,29626.25,12.6
2021-03-23 16:00:00,34112.75,12.75
2021-03-23 18:00:00,37604.5,10.35
2021-03-23 20:00:00,32773.25,8.1
2021-03-23 22:00:00,26401.25,6.8
2021-03-24 00:00:00,24527.25,5.35
2021-03-24 02:00:00,23744.25,5.3
2021-03-24 04:00:00,24477.0,4.35
2021-03-24 06:00:00,30775.75,4.3
2021-03-24 08:00:00,33655.0,7.75
2021-03-24 10:00:00,31744.0,11.05
2021-03-24 12:00:00,30638.25,12.1
2021-03-24 14:00:00,29538.75,12.6
2021-03-24 16:00:00,34328.0,12.55
2021-03-24 18:00:00,37930.5,11.6
2021-03-24 20:00:00,33351.0,10.05
2021-03-24 22:00:00,26937.75,9.75
2021-03-25 00:00:00,24695.0,8.5
2021-03-25 02:00:00,23438.5,6.5
2021-03-25 04:00:00,23542.5,4.55
2021-03-25 06:00:00,29482.5,4.1
2021-03-25 08:00:00,31698.5,8.25
2021-03-25 10:00:00,30040.75,10.8
2021-03-25 12:00:00,29270.25,11.15
2021-03-25 14:00:00,28704.25,11.2
2021-03-25 16:00:00,33019.5,11.55
2021-03-25 18:00:00,35954.25,10.35
2021-03-25 20:00:00,30969.0,9.5
2021-03-25 22:00:00,25453.0,9.8
2021-03-26 00:00:00,24805.5,9.6
2021-03-26 02:00:00,24096.25,10.1
2021-03-26 04:00:00,23618.5,9.85
2021-03-26 06:00:00,26951.25,9.55
2021-03-26 08:00:00,30457.75,10.55
2021-03-26 10:00:00,30758.25,11.55
2021-03-26 12:00:00,30030.5,12.35
2021-03-26 14:00:00,28850.25,9.05
2021-03-26 16:00:00,32709.25,9.0
2021-03-26 18:00:00,35763.5,8.05
2021-03-26 20:00:00,31626.0,5.85
2021-03-26 22:00:00,25407.75,5.6
2021-03-27 00:00:00,23146.0,4.85
2021-03-27 02:00:00,22819.25,4.1
2021-03-27 04:00:00,23223.25,4.1
2021-03-27 06:00:00,24655.5,3.8
2021-03-27 08:00:00,25339.25,6.35
2021-03-27 10:00:00,25278.25,9.55
2021-03-27 12:00:00,26047.5,10.6
2021-03-27 14:00:00,26395.5,11.05
2021-03-27 16:00:00,30994.25,11.3
2021-03-27 18:00:00,33668.5,10.3
2021-03-27 20:00:00,28409.75,8.85
2021-03-27 22:00:00,24645.5,9.1
2021-03-28 00:00:00,23456.5,9.1
2021-03-28 02:00:00,22526.0,9.35
2021-03-28 04:00:00,22212.25,9.6
2021-03-28 06:00:00,22794.0,9.6
2021-03-28 08:00:00,25404.25,10.3
2021-03-28 10:00:00,27571.75,11.05
2021-03-28 12:00:00,27636.5,11.6
2021-03-28 14:00:00,28396.25,11.85
2021-03-28 16:00:00,31239.25,12.1
2021-03-28 18:00:00,30869.75,11.8
2021-03-28 20:00:00,26411.75,10.75
2021-03-28 22:00:00,23562.0,10.1
2021-03-29 00:00:00,23304.5,10.1
2021-03-29 02:00:00,23277.75,10.1
2021-03-29 04:00:00,23361.0,10.1
2021-03-29 06:00:00,27327.0,10.0
2021-03-29 08:00:00,30756.5,10.25
2021-03-29 10:00:00,28741.5,11.8
2021-03-29 12:00:00,26231.0,15.3
2021-03-29 14:00:00,24432.75,18.55
2021-03-29 16:00:00,27725.75,19.8
2021-03-29 18:00:00,31601.5,17.55
2021-03-29 20:00:00,31295.0,12.8
2021-03-29 22:00:00,25300.25,9.15
2021-03-30 00:00:00,23291.5,6.4
2021-03-30 02:00:00,23138.0,5.85
2021-03-30 04:00:00,22999.5,5.1
2021-03-30 06:00:00,29407.75,4.6
2021-03-30 08:00:00,31928.0,6.9
2021-03-30 10:00:00,28420.5,14.65
2021-03-30 12:00:00,26482.5,20.15
2021-03-30 14:00:00,26034.0,24.1
2021-03-30 16:00:00,30013.0,23.55
2021-03-30 18:00:00,33642.5,21.3
2021-03-30 20:00:00,32963.25,15.7
2021-03-30 22:00:00,26425.5,12.6
2021-03-31 00:00:00,22956.5,10.4
2021-03-31 02:00:00,22683.25,9.15
2021-03-31 04:00:00,22938.0,8.35
2021-03-31 06:00:00,28810.25,8.6
2021-03-31 08:00:00,31922.25,11.2
2021-03-31 10:00:00,30045.5,17.05
2021-03-31 12:00:00,28861.25,20.3
2021-03-31 14:00:00,28621.25,20.0
2021-03-31 16:00:00,31478.25,19.85
2021-03-31 18:00:00,33527.0,18.8
2021-03-31 20:00:00,31885.5,15.85
2021-03-31 22:00:00,24982.75,13.65
2021-04-01 00:00:00,21543.5,13.05
2021-04-01 02:00:00,21436.0,13.6
2021-04-01 04:00:00,21415.5,11.35
2021-04-01 06:00:00,26895.0,8.85
2021-04-01 08:00:00,30959.75,8.85
2021-04-01 10:00:00,30067.5,10.4
2021-04-01 12:00:00,29025.75,12.55
2021-04-01 14:00:00,28364.0,14.35
2021-04-01 16:00:00,30603.0,13.55
2021-04-01 18:00:00,32903.5,10.6
2021-04-01 20:00:00,32139.5,8.8
2021-04-01 22:00:00,26529.0,7.25
2021-04-02 00:00:00,23429.0,6.55
2021-04-02 02:00:00,22969.75,6.05
2021-04-02 04:00:00,22457.5,6.05
2021-04-02 06:00:00,25582.5,5.6
2021-04-02 08:00:00,28579.5,6.3
2021-04-02 10:00:00,27681.5,6.85
2021-04-02 12:00:00,25324.75,8.3
2021-04-02 14:00:00,23801.75,10.05
2021-04-02 16:00:00,27503.25,9.8
2021-04-02 18:00:00,31810.25,7.8
2021-04-02 20:00:00,31329.75,7.8
2021-04-02 22:00:00,26029.25,8.05
2021-04-03 00:00:00,22464.25,7.05
2021-04-03 02:00:00,22233.75,6.3
2021-04-03 04:00:00,22536.25,6.5
2021-04-03 06:00:00,24690.25,6.5
2021-04-03 08:00:00,28556.5,6.8
2021-04-03 10:00:00,28838.5,7.3
2021-04-03 12:00:00,27077.0,8.25
2021-04-03 14:00:00,25543.0,9.3
2021-04-03 16:00:00,28266.75,9.3
2021-04-03 18:00:00,32103.75,8.85
2021-04-03 20:00:00,31870.75,8.05
2021-04-03 22:00:00,27426.75,7.3
2021-04-04 00:00:00,24138.25,6.05
2021-04-04 02:00:00,23432.25,5.55
2021-04-04 04:00:00,22054.5,5.05
2021-04-04 06:00:00,22858.5,5.1
2021-04-04 08:00:00,23760.5,5.55
2021-04-04 10:00:00,22741.0,7.35
2021-04-04 12:00:00,21458.5,10.35
2021-04-04 14:00:00,20384.0,13.3
2021-04-04 16:00:00,23156.0,14.6
2021-04-04 18:00:00,26537.5,14.6
2021-04-04 20:00:00,26642.5,12.35
2021-04-04 22:00:00,23235.25,10.8
2021-04-05 00:00:00,22372.25,9.35
2021-04-05 02:00:00,22083.0,8.55
2021-04-05 04:00:00,21703.5,7.8
2021-04-05 06:00:00,23444.25,7.85
2021-04-05 08:00:00,24512.0,6.55
2021-04-05 10:00:00,24342.75,5.05
2021-04-05 12:00:00,24324.75,5.5
2021-04-05 14:00:00,23327.25,7.3
2021-04-05 16:00:00,26161.0,7.75
2021-04-05 18:00:00,30391.5,6.8
2021-04-05 20:00:00,31015.0,5.35
2021-04-05 22:00:00,26073.25,4.55
2021-04-06 00:00:00,23380.5,3.55
2021-04-06 02:00:00,23643.25,2.55
2021-04-06 04:00:00,23511.0,1.55
2021-04-06 06:00:00,28677.75,1.5
2021-04-06 08:00:00,31487.75,2.55
2021-04-06 10:00:00,29627.25,5.1
2021-04-06 12:00:00,29859.75,6.85
2021-04-06 14:00:00,29967.5,7.55
2021-04-06 16:00:00,32883.0,6.5
2021-04-06 18:00:00,35337.5,5.05
2021-04-06 20:00:00,35081.0,3.55
2021-04-06 22:00:00,28994.25,1.85
2021-04-07 00:00:00,26101.25,1.25
2021-04-07 02:00:00,26428.75,-0.05
2021-04-07 04:00:00,26616.25,-0.6
2021-04-07 06:00:00,33489.0,-0.85
2021-04-07 08:00:00,35712.25,1.05
2021-04-07 10:00:00,35608.0,4.8
2021-04-07 12:00:00,35791.0,5.8
2021-04-07 14:00:00,34862.25,6.8
2021-04-07 16:00:00,36998.0,6.85
2021-04-07 18:00:00,38837.25,6.35
2021-04-07 20:00:00,36967.5,5.8
2021-04-07 22:00:00,29430.5,5.6
2021-04-08 00:00:00,26928.5,5.3
2021-04-08 02:00:00,27561.25,4.55
2021-04-08 04:00:00,28172.0,4.5
2021-04-08 06:00:00,31570.0,3.85
2021-04-08 08:00:00,34747.5,5.8
2021-04-08 10:00:00,32046.5,7.6
2021-04-08 12:00:00,30614.5,10.3
2021-04-08 14:00:00,31707.5,11.6
2021-04-08 16:00:00,32701.75,11.85
2021-04-08 18:00:00,34976.75,10.8
2021-04-08 20:00:00,33130.25,9.55
2021-04-08 22:00:00,27754.0,8.3
2021-04-09 00:00:00,24322.5,7.55
2021-04-09 02:00:00,24651.75,6.8
2021-04-09 04:00:00,24363.75,6.35
2021-04-09 06:00:00,30471.5,5.8
2021-04-09 08:00:00,34887.5,7.55
2021-04-09 10:00:00,34032.25,9.9
2021-04-09 12:00:00,32873.25,11.65
2021-04-09 14:00:00,32379.25,14.0
2021-04-09 16:00:00,33486.5,14.05
2021-04-09 18:00:00,34839.0,10.85
2021-04-09 20:00:00,33829.25,9.05
2021-04-09 22:00:00,28613.0,8.25
2021-04-10 00:00:00,25737.0,7.6
2021-04-10 02:00:00,25606.75,7.55
2021-04-10 04:00:00,25303.0,6.85
2021-04-10 06:00:00,26533.25,6.1
2021-04-10 08:00:00,29717.5,6.449999999999999
2021-04-10 10:00:00,30388.25,7.35
2021-04-10 12:00:00,30132.0,7.85
2021-04-10 14:00:00,29188.0,8.05
2021-04-10 16:00:00,31158.25,7.1
2021-04-10 18:00:00,33056.75,7.3
2021-04-10 20:00:00,31992.0,6.75
2021-04-10 22:00:00,27866.25,5.55
2021-04-11 00:00:00,25308.5,4.75
2021-04-11 02:00:00,25294.75,3.55
2021-04-11 04:00:00,24868.75,2.6
2021-04-11 06:00:00,26054.25,2.5
2021-04-11 08:00:00,27149.5,3.55
2021-04-11 10:00:00,27802.25,6.55
2021-04-11 12:00:00,28079.0,8.05
2021-04-11 14:00:00,27579.25,8.3
2021-04-11 16:00:00,31207.0,8.1
2021-04-11 18:00:00,33543.5,5.6
2021-04-11 20:00:00,33203.0,4.55
2021-04-11 22:00:00,28131.75,3.25
2021-04-12 00:00:00,26075.5,3.55
2021-04-12 02:00:00,26335.25,2.3
2021-04-12 04:00:00,26267.25,1.0
2021-04-12 06:00:00,32250.75,1.6
2021-04-12 08:00:00,36314.25,2.55
2021-04-12 10:00:00,34765.75,4.05
2021-04-12 12:00:00,33751.25,6.6
2021-04-12 14:00:00,32556.25,8.3
2021-04-12 16:00:00,34613.5,10.05
2021-04-12 18:00:00,36307.75,9.55
2021-04-12 20:00:00,35771.75,7.55
2021-04-12 22:00:00,30736.0,4.35
2021-04-13 00:00:00,28053.5,2.55
2021-04-13 02:00:00,28174.75,1.05
2021-04-13 04:00:00,28005.25,0.8
2021-04-13 06:00:00,32392.0,0.3
2021-04-13 08:00:00,34924.0,3.9
2021-04-13 10:00:00,33017.0,9.85
2021-04-13 12:00:00,32504.75,12.05
2021-04-13 14:00:00,32618.75,11.5
2021-04-13 16:00:00,34733.75,10.85
2021-04-13 18:00:00,36640.75,9.8
2021-04-13 20:00:00,35446.75,7.8
2021-04-13 22:00:00,30270.0,6.85
2021-04-14 00:00:00,27895.25,7.1
2021-04-14 02:00:00,27706.25,6.05
2021-04-14 04:00:00,28717.0,5.6
2021-04-14 06:00:00,32205.0,6.1
2021-04-14 08:00:00,34491.0,7.85
2021-04-14 10:00:00,32216.25,10.35
2021-04-14 12:00:00,32402.75,11.3
2021-04-14 14:00:00,32434.25,11.3
2021-04-14 16:00:00,33795.75,10.85
2021-04-14 18:00:00,35045.25,9.8
2021-04-14 20:00:00,34476.0,7.85
2021-04-14 22:00:00,29581.5,5.85
2021-04-15 00:00:00,27189.25,6.05
2021-04-15 02:00:00,27484.5,4.8
2021-04-15 04:00:00,27686.0,3.8
2021-04-15 06:00:00,32625.25,3.05
2021-04-15 08:00:00,34430.25,4.8
2021-04-15 10:00:00,32165.5,7.5
2021-04-15 12:00:00,31393.0,8.6
2021-04-15 14:00:00,31082.75,8.649999999999999
2021-04-15 16:00:00,33870.25,8.6
2021-04-15 18:00:00,35601.75,8.6
2021-04-15 20:00:00,34943.75,7.55
2021-04-15 22:00:00,29239.25,5.85
2021-04-16 00:00:00,26718.0,5.0
2021-04-16 02:00:00,27370.25,4.3
